run_id,policy,outcome
665,score,44912
665,random,44549
666,treat_all,33169
666,score,44768
666,random,44391
666,treat_none,45624
666,causal,46472
667,treat_none,45417
667,causal,46283
667,random,44146
667,treat_all,33032
667,score,44631
668,random,44269
668,treat_none,45495
668,score,44623
668,causal,46338
668,treat_all,33139
669,random,44558
669,treat_none,45834
669,treat_all,33196
669,causal,46662
669,score,44982
670,treat_none,45832
670,treat_all,33243
670,random,44605
670,causal,46672
670,score,44940
671,causal,46789
671,treat_all,33494
671,treat_none,45963
671,score,45131
671,random,44725
672,random,44518
672,treat_all,33188
672,treat_none,45761
672,score,44882
672,causal,46603
673,score,44742
673,causal,46418
673,treat_none,45601
673,treat_all,33129
673,random,44326
674,treat_all,33381
674,treat_none,45930
674,causal,46836
674,random,44647
674,score,45074
675,treat_none,45625
675,random,44399
675,treat_all,33167
675,causal,46493
675,score,44791
676,score,44696
676,causal,46381
676,treat_none,45533
676,random,44343
676,treat_all,33166
677,treat_none,46105
677,causal,46997
677,score,45281
677,treat_all,33623
677,random,44874
678,score,44767
678,causal,46586
678,random,44482
678,treat_all,33174
678,treat_none,45705
679,causal,46582
679,score,44863
679,treat_all,33101
679,treat_none,45746
679,random,44475
680,treat_none,45591
680,causal,46430
680,score,44692
680,treat_all,32947
680,random,44376
681,treat_all,33119
681,causal,46491
681,score,44725
681,random,44395
681,treat_none,45626
682,score,45045
682,causal,46722
682,random,44587
682,treat_all,33335
682,treat_none,45887
683,treat_none,45713
683,treat_all,33306
683,random,44500
683,score,44885
683,causal,46553
684,treat_none,45489
684,causal,46358
684,score,44587
684,random,44233
684,treat_all,33094
685,causal,46858
685,score,45131
685,random,44762
685,treat_none,45998
685,treat_all,33490
686,score,44816
686,causal,46536
686,random,44430
686,treat_none,45682
686,treat_all,33006
687,random,44431
687,causal,46501
687,score,44840
687,treat_none,45701
687,treat_all,33236
688,random,44164
688,treat_none,45392
688,treat_all,33041
688,score,44542
688,causal,46281
689,treat_none,45618
689,score,44766
689,random,44399
689,treat_all,33165
689,causal,46474
690,random,44398
690,treat_none,45700
690,score,44851
690,causal,46525
690,treat_all,33156
691,treat_none,45949
691,random,44685
691,score,45084
691,causal,46791
691,treat_all,33314
692,causal,46465
692,score,44675
692,treat_none,45573
692,treat_all,33001
692,random,44301
693,random,44426
693,score,44838
693,causal,46495
693,treat_none,45615
693,treat_all,33284
694,treat_all,33069
694,score,44841
694,treat_none,45681
694,causal,46503
694,random,44352
695,treat_all,33176
695,score,44929
695,random,44597
695,treat_none,45836
695,causal,46648
696,treat_all,33098
696,score,44947
696,random,44545
696,causal,46664
696,treat_none,45825
697,random,44654
697,score,45012
697,treat_none,45881
697,causal,46755
697,treat_all,33387
698,causal,46355
698,random,44202
698,treat_all,33109
698,treat_none,45466
698,score,44566
699,treat_all,32970
699,causal,46413
699,score,44691
699,random,44308
699,treat_none,45579
700,treat_all,33267
700,causal,46545
700,random,44421
700,score,44856
700,treat_none,45692
701,treat_all,33283
701,random,44522
701,causal,46698
701,score,44930
701,treat_none,45787
702,score,44769
702,causal,46475
702,treat_none,45665
702,random,44377
702,treat_all,33200
703,treat_none,45642
703,random,44413
703,score,44804
703,treat_all,33011
703,causal,46427
704,treat_none,45623
704,random,44298
704,score,44714
704,treat_all,33028
704,causal,46500
705,score,44863
705,causal,46618
705,treat_none,45769
705,treat_all,33306
705,random,44534
706,causal,46571
706,treat_all,33326
706,random,44435
706,score,44876
706,treat_none,45702
707,treat_none,45578
707,random,44315
707,score,44748
707,treat_all,33198
707,causal,46414
708,random,44730
708,score,45125
708,treat_all,33398
708,treat_none,46037
708,causal,46855
709,score,44972
709,treat_none,45845
709,random,44559
709,treat_all,33271
709,causal,46705
710,treat_none,45716
710,score,44877
710,causal,46577
710,random,44462
710,treat_all,33103
711,causal,46593
711,treat_none,45698
711,score,44794
711,random,44427
711,treat_all,33273
712,causal,46419
712,treat_none,45577
712,random,44393
712,score,44742
712,treat_all,33094
713,causal,46454
713,random,44431
713,treat_none,45602
713,treat_all,33154
713,score,44837
714,treat_none,45680
714,causal,46549
714,treat_all,33050
714,random,44341
714,score,44787
715,treat_none,45809
715,causal,46659
715,random,44549
715,treat_all,33311
715,score,44966
716,treat_none,45716
716,score,44864
716,causal,46552
716,random,44529
716,treat_all,33254
717,score,44776
717,treat_all,33284
717,treat_none,45609
717,causal,46495
717,random,44367
718,random,44335
718,treat_none,45594
718,causal,46439
718,score,44748
718,treat_all,33092
719,causal,46621
719,random,44498
719,score,44914
719,treat_none,45746
719,treat_all,33295
720,treat_all,33213
720,score,44845
720,causal,46531
720,random,44423
720,treat_none,45668
721,treat_none,45553
721,score,44672
721,treat_all,33083
721,causal,46387
721,random,44353
722,score,44861
722,treat_all,33162
722,causal,46613
722,random,44441
722,treat_none,45722
723,treat_all,33072
723,random,44176
723,treat_none,45516
723,score,44660
723,causal,46380
724,treat_all,33455
724,causal,46821
724,score,45148
724,random,44770
724,treat_none,45980
725,causal,46288
725,score,44583
725,treat_all,32885
725,random,44218
725,treat_none,45446
726,score,44799
726,treat_all,33198
726,treat_none,45679
726,causal,46530
726,random,44455
727,treat_none,45687
727,treat_all,33153
727,random,44413
727,score,44830
727,causal,46552
728,random,44407
728,treat_all,33468
728,score,44816
728,causal,46559
728,treat_none,45658
729,treat_all,33425
729,random,44644
729,score,45056
729,treat_none,45900
729,causal,46808
730,treat_all,33083
730,treat_none,45610
730,causal,46491
730,random,44264
730,score,44787
731,causal,46315
731,treat_all,33018
731,random,44261
731,score,44626
731,treat_none,45483
732,score,44770
732,treat_none,45640
732,causal,46533
732,treat_all,33252
732,random,44382
733,score,44828
733,treat_all,33226
733,random,44452
733,causal,46582
733,treat_none,45682
734,random,44406
734,causal,46456
734,treat_none,45648
734,treat_all,33162
734,score,44793
735,random,44586
735,treat_all,33306
735,causal,46700
735,score,44951
735,treat_none,45803
736,treat_all,33294
736,treat_none,45749
736,score,44902
736,random,44492
736,causal,46575
737,random,44477
737,treat_all,33119
737,causal,46611
737,treat_none,45723
737,score,44833
738,score,44869
738,random,44389
738,treat_none,45691
738,treat_all,33239
738,causal,46564
739,causal,46447
739,score,44767
739,random,44306
739,treat_all,33274
739,treat_none,45570
740,score,44764
740,treat_all,33239
740,treat_none,45621
740,causal,46452
740,random,44403
741,score,44848
741,treat_all,33243
741,random,44480
741,causal,46530
741,treat_none,45703
742,random,44546
742,causal,46624
742,score,44911
742,treat_none,45749
742,treat_all,33191
743,causal,46738
743,treat_all,33397
743,random,44569
743,treat_none,45824
743,score,44989
744,treat_none,45515
744,random,44337
744,causal,46318
744,treat_all,33088
744,score,44607
745,treat_none,45818
745,random,44478
745,causal,46630
745,score,44968
745,treat_all,33395
746,treat_all,33020
746,treat_none,45549
746,random,44269
746,score,44658
746,causal,46455
747,causal,46675
747,random,44644
747,treat_all,33329
747,treat_none,45828
747,score,44974
748,treat_none,45641
748,causal,46472
748,score,44779
748,treat_all,33209
748,random,44393
749,random,44319
749,treat_all,33072
749,score,44649
749,treat_none,45545
749,causal,46389
750,treat_all,33479
750,causal,46624
750,score,44933
750,treat_none,45748
750,random,44535
751,causal,46678
751,score,44942
751,random,44646
751,treat_all,33269
751,treat_none,45820
752,treat_all,33375
752,treat_none,45708
752,causal,46584
752,score,44870
752,random,44495
753,causal,46543
753,random,44388
753,treat_all,33162
753,score,44811
753,treat_none,45670
754,score,44943
754,treat_all,33296
754,causal,46678
754,treat_none,45821
754,random,44544
755,causal,46658
755,treat_all,33332
755,score,44924
755,treat_none,45799
755,random,44561
756,causal,46408
756,random,44225
756,treat_all,33025
756,score,44630
756,treat_none,45528
757,random,44564
757,treat_none,45823
757,treat_all,33431
757,causal,46692
757,score,44963
758,causal,46532
758,treat_none,45717
758,score,44841
758,treat_all,33047
758,random,44449
759,causal,46626
759,treat_none,45784
759,treat_all,33104
759,score,44910
759,random,44518
760,random,44560
760,treat_none,45790
760,score,44927
760,causal,46616
760,treat_all,33263
761,treat_none,45849
761,treat_all,33214
761,random,44547
761,causal,46698
761,score,44969
762,treat_all,33367
762,score,44846
762,causal,46604
762,treat_none,45728
762,random,44411
763,treat_all,33007
763,score,44683
763,causal,46356
763,treat_none,45502
763,random,44277
764,score,44786
764,treat_all,33212
764,treat_none,45637
764,causal,46505
764,random,44406
765,causal,46632
765,treat_none,45788
765,score,44933
765,random,44586
765,treat_all,33363
766,random,44293
766,causal,46401
766,treat_all,33088
766,treat_none,45559
766,score,44696
767,treat_all,33153
767,random,44462
767,treat_none,45645
767,score,44812
767,causal,46555
768,random,44796
768,score,45196
768,causal,46847
768,treat_none,46022
768,treat_all,33379
769,causal,46678
769,treat_all,33183
769,random,44567
769,score,44963
769,treat_none,45829
770,causal,46579
770,treat_all,33114
770,random,44450
770,treat_none,45715
770,score,44852
771,causal,46419
771,treat_none,45565
771,score,44754
771,treat_all,33058
771,random,44313
772,random,44681
772,causal,46769
772,treat_none,45932
772,score,45022
772,treat_all,33128
773,causal,46426
773,score,44763
773,random,44343
773,treat_all,33070
773,treat_none,45603
774,causal,46529
774,score,44743
774,treat_none,45609
774,treat_all,33300
774,random,44389
775,treat_all,33098
775,score,44773
775,causal,46496
775,random,44331
775,treat_none,45600
776,treat_none,45633
776,random,44356
776,treat_all,33122
776,score,44759
776,causal,46474
777,treat_none,45524
777,random,44256
777,treat_all,33125
777,causal,46407
777,score,44685
778,random,44355
778,causal,46450
778,treat_all,33150
778,treat_none,45617
778,score,44767
779,score,44985
779,causal,46668
779,random,44590
779,treat_none,45830
779,treat_all,33121
780,score,44634
780,causal,46347
780,treat_none,45480
780,random,44317
780,treat_all,33199
781,causal,46448
781,random,44419
781,score,44755
781,treat_none,45605
781,treat_all,33180
782,treat_all,33269
782,random,44460
782,score,44933
782,treat_none,45753
782,causal,46606
783,treat_none,45835
783,treat_all,33351
783,random,44617
783,score,44976
783,causal,46669
784,treat_all,33298
784,random,44572
784,causal,46643
784,treat_none,45782
784,score,44963
785,causal,46604
785,treat_all,33114
785,score,44921
785,treat_none,45742
785,random,44449
786,causal,46707
786,treat_all,33383
786,treat_none,45817
786,random,44657
786,score,44942
787,random,44257
787,causal,46366
787,treat_none,45515
787,treat_all,32952
787,score,44678
788,random,44380
788,treat_none,45589
788,causal,46479
788,treat_all,33100
788,score,44670
789,treat_all,32827
789,random,44253
789,score,44677
789,treat_none,45542
789,causal,46407
790,random,44486
790,treat_none,45744
790,score,44920
790,treat_all,33163
790,causal,46562
791,causal,46688
791,treat_all,33227
791,treat_none,45854
791,random,44620
791,score,44981
792,treat_all,33139
792,score,44856
792,treat_none,45669
792,causal,46525
792,random,44442
793,random,44193
793,score,44673
793,treat_none,45495
793,treat_all,33136
793,causal,46381
794,random,44497
794,causal,46556
794,treat_none,45718
794,treat_all,33204
794,score,44783
795,random,44502
795,treat_all,33246
795,score,44877
795,treat_none,45742
795,causal,46564
796,treat_none,45761
796,score,44934
796,causal,46605
796,treat_all,33136
796,random,44515
797,causal,46608
797,random,44522
797,treat_all,33208
797,treat_none,45780
797,score,44961
798,treat_all,33333
798,random,44427
798,treat_none,45678
798,score,44862
798,causal,46610
799,score,44948
799,random,44515
799,treat_all,33108
799,treat_none,45812
799,causal,46598
800,treat_all,33269
800,score,44811
800,random,44427
800,treat_none,45682
800,causal,46598
801,random,44397
801,treat_none,45644
801,causal,46465
801,treat_all,33254
801,score,44786
802,treat_none,45761
802,causal,46572
802,random,44501
802,treat_all,33097
802,score,44924
803,causal,46537
803,treat_none,45702
803,random,44362
803,score,44866
803,treat_all,33236
804,score,44517
804,random,44077
804,causal,46186
804,treat_all,32813
804,treat_none,45324
805,random,44402
805,treat_all,33159
805,causal,46484
805,score,44835
805,treat_none,45634
806,random,44542
806,treat_none,45763
806,score,44886
806,treat_all,33239
806,causal,46630
807,treat_none,45452
807,causal,46291
807,random,44207
807,treat_all,32865
807,score,44602
808,random,44798
808,treat_all,33406
808,score,45164
808,causal,46873
808,treat_none,46056
809,treat_all,33144
809,score,44863
809,causal,46560
809,treat_none,45682
809,random,44500
810,causal,46481
810,treat_all,33154
810,random,44280
810,treat_none,45591
810,score,44701
811,treat_none,45790
811,score,44942
811,causal,46699
811,treat_all,33310
811,random,44570
812,random,44523
812,treat_none,45737
812,treat_all,33314
812,causal,46619
812,score,44916
813,treat_all,33049
813,score,44769
813,random,44312
813,causal,46437
813,treat_none,45637
814,causal,46344
814,treat_all,33080
814,score,44598
814,random,44214
814,treat_none,45452
815,score,44591
815,causal,46224
815,treat_none,45410
815,random,44068
815,treat_all,32913
816,treat_all,33306
816,score,44985
816,random,44683
816,causal,46783
816,treat_none,45909
817,treat_all,33214
817,score,44950
817,random,44541
817,causal,46671
817,treat_none,45792
818,treat_all,32859
818,score,44617
818,causal,46357
818,random,44182
818,treat_none,45490
819,treat_all,33102
819,score,44742
819,random,44372
819,causal,46483
819,treat_none,45599
820,treat_none,45773
820,random,44540
820,score,44900
820,causal,46626
820,treat_all,33332
821,random,44484
821,score,44862
821,treat_all,33330
821,causal,46562
821,treat_none,45695
822,treat_all,33260
822,treat_none,45911
822,random,44679
822,score,45023
822,causal,46738
823,treat_all,33229
823,treat_none,45861
823,causal,46677
823,score,45022
823,random,44639
824,causal,46700
824,score,45026
824,treat_all,33142
824,random,44577
824,treat_none,45883
825,causal,46323
825,treat_none,45493
825,treat_all,32967
825,random,44280
825,score,44650
826,score,44863
826,random,44335
826,causal,46565
826,treat_none,45672
826,treat_all,33320
827,score,44459
827,treat_none,45306
827,treat_all,32976
827,random,44092
827,causal,46169
828,score,44835
828,treat_all,33353
828,random,44499
828,treat_none,45698
828,causal,46585
829,score,44900
829,random,44448
829,treat_none,45732
829,treat_all,33126
829,causal,46541
830,causal,46446
830,treat_none,45591
830,random,44304
830,score,44786
830,treat_all,33103
831,causal,46710
831,treat_all,33303
831,treat_none,45825
831,random,44618
831,score,44948
832,treat_none,45871
832,random,44634
832,score,45044
832,treat_all,33353
832,causal,46701
833,score,44675
833,causal,46368
833,treat_none,45515
833,random,44302
833,treat_all,33037
834,random,44643
834,causal,46701
834,score,44979
834,treat_all,33439
834,treat_none,45857
835,causal,46504
835,score,44851
835,random,44424
835,treat_none,45669
835,treat_all,33169
836,random,44620
836,causal,46665
836,treat_none,45831
836,treat_all,33137
836,score,44990
837,treat_all,33284
837,treat_none,45758
837,random,44513
837,causal,46637
837,score,44870
838,treat_none,45615
838,causal,46453
838,score,44726
838,treat_all,33200
838,random,44402
839,random,44553
839,score,44940
839,treat_all,33347
839,causal,46638
839,treat_none,45819
840,treat_none,45675
840,score,44809
840,random,44435
840,treat_all,33205
840,causal,46562
841,random,44285
841,causal,46408
841,treat_none,45536
841,treat_all,33233
841,score,44685
842,random,44362
842,causal,46489
842,treat_none,45623
842,score,44771
842,treat_all,33153
843,treat_all,33044
843,score,44834
843,causal,46477
843,random,44362
843,treat_none,45679
844,treat_none,45660
844,score,44819
844,causal,46514
844,random,44455
844,treat_all,33201
845,treat_none,45634
845,score,44799
845,causal,46491
845,treat_all,33148
845,random,44364
846,treat_all,33138
846,treat_none,45621
846,score,44804
846,causal,46485
846,random,44364
847,treat_all,33267
847,causal,46683
847,score,44968
847,random,44654
847,treat_none,45849
848,treat_none,45592
848,treat_all,33138
848,random,44285
848,causal,46426
848,score,44758
849,treat_all,33021
849,random,44398
849,score,44714
849,causal,46479
849,treat_none,45591
850,random,44352
850,treat_none,45607
850,treat_all,33002
850,score,44740
850,causal,46472
851,treat_all,33419
851,causal,46950
851,score,45263
851,random,44875
851,treat_none,46154
852,treat_all,33411
852,random,44759
852,causal,46890
852,score,45152
852,treat_none,46022
853,causal,46397
853,score,44695
853,treat_none,45576
853,random,44250
853,treat_all,32980
854,treat_none,45632
854,treat_all,33052
854,causal,46446
854,score,44833
854,random,44352
855,treat_all,33071
855,causal,46473
855,score,44716
855,treat_none,45555
855,random,44261
856,random,44425
856,treat_all,32983
856,score,44801
856,causal,46603
856,treat_none,45715
857,score,44730
857,causal,46426
857,random,44351
857,treat_none,45625
857,treat_all,33122
858,score,44878
858,treat_none,45722
858,causal,46592
858,treat_all,33229
858,random,44462
859,score,44879
859,causal,46556
859,treat_none,45709
859,random,44523
859,treat_all,33264
860,score,44887
860,treat_none,45712
860,treat_all,33159
860,random,44498
860,causal,46576
861,random,44403
861,score,44750
861,treat_none,45623
861,treat_all,33165
861,causal,46464
862,treat_none,45754
862,treat_all,33138
862,random,44489
862,score,44916
862,causal,46579
863,treat_none,45815
863,score,44973
863,random,44525
863,treat_all,33268
863,causal,46705
864,causal,46422
864,treat_all,33094
864,random,44296
864,treat_none,45567
864,score,44761
865,treat_all,33138
865,random,44397
865,treat_none,45673
865,score,44826
865,causal,46557
866,treat_none,45965
866,treat_all,33266
866,score,45077
866,random,44695
866,causal,46858
867,causal,46571
867,score,44820
867,treat_all,33089
867,treat_none,45716
867,random,44440
868,random,44294
868,causal,46478
868,treat_all,33242
868,treat_none,45584
868,score,44725
869,causal,46412
869,score,44754
869,random,44352
869,treat_all,33313
869,treat_none,45555
870,random,44754
870,treat_all,33529
870,score,45143
870,treat_none,45978
870,causal,46811
871,treat_none,45728
871,causal,46591
871,treat_all,33317
871,random,44530
871,score,44837
872,random,44549
872,score,44899
872,treat_all,33343
872,causal,46693
872,treat_none,45812
873,score,45007
873,causal,46639
873,treat_none,45808
873,treat_all,33441
873,random,44550
874,score,45069
874,causal,46784
874,treat_none,45935
874,treat_all,33329
874,random,44639
875,causal,46306
875,random,44180
875,treat_none,45421
875,score,44564
875,treat_all,33052
876,random,44313
876,score,44654
876,causal,46384
876,treat_none,45498
876,treat_all,33050
877,treat_none,45747
877,treat_all,33243
877,random,44552
877,score,44861
877,causal,46572
878,causal,46510
878,random,44433
878,treat_all,33096
878,treat_none,45691
878,score,44826
879,score,44833
879,treat_all,33270
879,random,44478
879,treat_none,45683
879,causal,46521
880,causal,46514
880,score,44783
880,treat_none,45648
880,treat_all,33124
880,random,44377
881,treat_all,33056
881,treat_none,45554
881,causal,46421
881,score,44706
881,random,44246
882,causal,46495
882,treat_all,33082
882,treat_none,45638
882,score,44762
882,random,44350
883,treat_all,33499
883,treat_none,46002
883,causal,46843
883,score,45126
883,random,44740
884,treat_all,33367
884,causal,46646
884,treat_none,45804
884,score,44971
884,random,44556
885,treat_none,45638
885,treat_all,33099
885,causal,46492
885,random,44341
885,score,44794
886,score,44960
886,treat_all,33299
886,treat_none,45814
886,random,44524
886,causal,46720
887,treat_none,45608
887,random,44300
887,score,44726
887,causal,46448
887,treat_all,33133
888,random,44507
888,treat_all,33260
888,score,44939
888,treat_none,45766
888,causal,46637
889,score,44917
889,random,44554
889,treat_none,45783
889,causal,46665
889,treat_all,33264
890,treat_all,33375
890,score,45039
890,causal,46827
890,treat_none,45944
890,random,44686
891,treat_none,45663
891,treat_all,33144
891,score,44813
891,causal,46582
891,random,44367
892,treat_none,45624
892,random,44395
892,score,44813
892,treat_all,33146
892,causal,46510
893,random,44407
893,score,44796
893,causal,46533
893,treat_all,33156
893,treat_none,45684
894,random,44443
894,treat_all,33054
894,treat_none,45730
894,causal,46628
894,score,44877
895,treat_none,45777
895,causal,46608
895,treat_all,33367
895,random,44535
895,score,44908
896,treat_all,33356
896,score,45124
896,treat_none,45990
896,random,44755
896,causal,46841
897,random,44482
897,causal,46582
897,treat_none,45734
897,score,44855
897,treat_all,33205
898,causal,46405
898,treat_all,32984
898,score,44724
898,random,44293
898,treat_none,45561
899,random,44307
899,treat_all,32923
899,causal,46419
899,treat_none,45529
899,score,44671
900,treat_all,33454
900,causal,46834
900,score,45065
900,random,44749
900,treat_none,45941
901,score,45032
901,treat_none,45866
901,random,44666
901,causal,46733
901,treat_all,33409
902,random,44562
902,score,44981
902,treat_all,33283
902,causal,46681
902,treat_none,45787
903,treat_all,33155
903,causal,46401
903,treat_none,45494
903,score,44655
903,random,44263
904,treat_all,33022
904,causal,46473
904,random,44368
904,treat_none,45609
904,score,44738
905,score,44625
905,causal,46307
905,random,44219
905,treat_none,45461
905,treat_all,32979
906,causal,46343
906,random,44263
906,treat_none,45502
906,treat_all,33044
906,score,44654
907,treat_none,45590
907,causal,46451
907,random,44378
907,treat_all,33095
907,score,44710
908,treat_all,33280
908,random,44582
908,score,45044
908,causal,46726
908,treat_none,45858
909,treat_all,33251
909,causal,46703
909,score,44894
909,treat_none,45822
909,random,44577
910,treat_none,45714
910,causal,46590
910,score,44901
910,random,44437
910,treat_all,33341
911,score,44858
911,random,44389
911,causal,46589
911,treat_none,45712
911,treat_all,33067
912,treat_all,33148
912,random,44370
912,score,44748
912,treat_none,45641
912,causal,46494
913,random,44343
913,treat_all,33061
913,causal,46414
913,treat_none,45513
913,score,44603
914,causal,46671
914,random,44604
914,treat_none,45831
914,score,44951
914,treat_all,33425
915,causal,46728
915,treat_none,45871
915,random,44607
915,treat_all,33441
915,score,45026
916,random,44418
916,causal,46475
916,treat_none,45638
916,score,44809
916,treat_all,33199
917,causal,46653
917,random,44543
917,score,44881
917,treat_all,33081
917,treat_none,45753
918,treat_all,32974
918,random,44179
918,causal,46277
918,treat_none,45448
918,score,44542
919,causal,46528
919,treat_none,45650
919,treat_all,33147
919,random,44387
919,score,44827
920,random,44298
920,score,44759
920,causal,46452
920,treat_none,45571
920,treat_all,33065
921,causal,46411
921,treat_none,45582
921,treat_all,33507
921,score,44774
921,random,44343
922,score,44969
922,treat_none,45874
922,treat_all,33327
922,random,44585
922,causal,46728
923,treat_all,33139
923,treat_none,45573
923,random,44380
923,score,44677
923,causal,46442
924,score,44748
924,treat_none,45611
924,treat_all,33284
924,causal,46505
924,random,44376
925,treat_all,33352
925,treat_none,45929
925,random,44698
925,causal,46770
925,score,45089
926,treat_none,45568
926,treat_all,33056
926,random,44285
926,causal,46388
926,score,44742
927,treat_none,45586
927,causal,46437
927,score,44767
927,random,44363
927,treat_all,33148
928,treat_none,45971
928,treat_all,33208
928,random,44761
928,score,45144
928,causal,46842
929,score,44906
929,treat_none,45775
929,random,44530
929,causal,46637
929,treat_all,33274
930,treat_none,45818
930,random,44561
930,causal,46651
930,treat_all,33259
930,score,44924
931,treat_all,33160
931,treat_none,45671
931,score,44814
931,random,44383
931,causal,46492
932,causal,46710
932,score,44973
932,random,44567
932,treat_all,33388
932,treat_none,45835
933,causal,46355
933,treat_all,33081
933,score,44643
933,treat_none,45542
933,random,44267
934,treat_all,33378
934,causal,46714
934,random,44586
934,treat_none,45824
934,score,44987
935,treat_all,33315
935,random,44557
935,score,44932
935,causal,46623
935,treat_none,45767
936,score,44873
936,random,44529
936,treat_none,45724
936,causal,46557
936,treat_all,33421
937,treat_all,33243
937,random,44496
937,causal,46579
937,score,44855
937,treat_none,45705
938,treat_all,33280
938,causal,46770
938,score,45074
938,treat_none,45938
938,random,44661
939,causal,46341
939,treat_none,45489
939,treat_all,33014
939,random,44245
939,score,44654
940,score,44674
940,treat_none,45541
940,treat_all,33104
940,random,44316
940,causal,46414
941,random,44545
941,causal,46726
941,treat_none,45830
941,treat_all,33361
941,score,44976
942,treat_none,45530
942,causal,46409
942,treat_all,32982
942,random,44271
942,score,44724
943,score,45111
943,treat_all,33287
943,treat_none,45953
943,random,44778
943,causal,46760
944,random,44809
944,score,45168
944,causal,46898
944,treat_all,33505
944,treat_none,46033
945,treat_none,45836
945,treat_all,33400
945,random,44603
945,score,45010
945,causal,46721
946,random,44552
946,treat_all,33337
946,score,44924
946,causal,46632
946,treat_none,45778
947,treat_all,33150
947,score,44959
947,causal,46691
947,treat_none,45829
947,random,44556
948,treat_all,33433
948,random,44666
948,score,45044
948,treat_none,45930
948,causal,46817
949,treat_all,33392
949,treat_none,45821
949,causal,46686
949,score,44969
949,random,44558
950,score,44951
950,treat_all,33417
950,random,44655
950,causal,46774
950,treat_none,45882
951,score,44751
951,treat_none,45602
951,treat_all,33075
951,causal,46506
951,random,44377
952,score,44998
952,causal,46633
952,random,44537
952,treat_all,33227
952,treat_none,45816
953,score,45274
953,treat_none,46149
953,random,44909
953,causal,46983
953,treat_all,33514
954,treat_none,45524
954,score,44743
954,causal,46415
954,treat_all,33172
954,random,44271
955,causal,46591
955,random,44459
955,treat_all,33209
955,treat_none,45755
955,score,44928
956,causal,46581
956,random,44412
956,treat_none,45713
956,score,44861
956,treat_all,33175
957,score,44641
957,treat_none,45503
957,causal,46332
957,random,44283
957,treat_all,33064
958,score,44934
958,causal,46695
958,treat_none,45809
958,random,44541
958,treat_all,33174
959,treat_all,33122
959,causal,46477
959,treat_none,45590
959,random,44283
959,score,44711
960,score,44786
960,treat_all,33182
960,causal,46436
960,treat_none,45629
960,random,44357
961,random,44279
961,treat_all,33053
961,causal,46312
961,treat_none,45457
961,score,44602
962,random,44490
962,score,44844
962,treat_all,33103
962,causal,46591
962,treat_none,45716
963,score,44868
963,random,44492
963,treat_all,33056
963,treat_none,45736
963,causal,46555
964,random,44639
964,treat_all,33491
964,causal,46746
964,treat_none,45861
964,score,45026
965,random,44477
965,treat_none,45711
965,treat_all,33217
965,causal,46582
965,score,44886
966,treat_all,33065
966,random,44308
966,causal,46407
966,treat_none,45570
966,score,44747
967,causal,46505
967,treat_none,45647
967,score,44848
967,treat_all,33353
967,random,44389
968,treat_all,33317
968,treat_none,45738
968,random,44475
968,causal,46595
968,score,44891
969,treat_none,45801
969,treat_all,33232
969,causal,46647
969,score,44978
969,random,44483
970,causal,46608
970,treat_none,45753
970,random,44526
970,treat_all,33315
970,score,44866
971,causal,46307
971,treat_none,45430
971,random,44150
971,score,44600
971,treat_all,33137
972,random,44396
972,treat_none,45666
972,score,44812
972,treat_all,33167
972,causal,46498
973,random,44507
973,causal,46625
973,treat_none,45750
973,score,44962
973,treat_all,33270
974,treat_none,45482
974,random,44252
974,causal,46355
974,treat_all,33008
974,score,44624
975,treat_none,45603
975,causal,46456
975,treat_all,33032
975,score,44752
975,random,44281
976,treat_all,33203
976,treat_none,45771
976,causal,46614
976,score,44907
976,random,44507
977,random,44356
977,treat_all,33139
977,score,44736
977,causal,46476
977,treat_none,45603
978,treat_all,33323
978,random,44373
978,score,44736
978,causal,46552
978,treat_none,45617
979,random,44504
979,treat_all,33225
979,score,44915
979,causal,46637
979,treat_none,45754
980,treat_none,45899
980,random,44685
980,treat_all,33270
980,causal,46737
980,score,44996
981,score,44663
981,causal,46377
981,treat_none,45532
981,treat_all,33191
981,random,44287
982,treat_none,45583
982,causal,46453
982,treat_all,33226
982,random,44337
982,score,44704
983,causal,46747
983,random,44585
983,score,45006
983,treat_all,33316
983,treat_none,45863
984,random,44287
984,treat_all,32972
984,treat_none,45510
984,score,44625
984,causal,46398
985,score,44833
985,random,44456
985,treat_all,33323
985,treat_none,45692
985,causal,46587
986,treat_none,45932
986,random,44632
986,treat_all,33173
986,score,45043
986,causal,46787
987,score,44667
987,treat_none,45508
987,causal,46375
987,random,44250
987,treat_all,33137
988,causal,46598
988,random,44538
988,score,44915
988,treat_none,45781
988,treat_all,33265
989,score,44695
989,treat_all,33065
989,treat_none,45570
989,causal,46467
989,random,44321
990,random,44213
990,score,44594
990,causal,46345
990,treat_none,45458
990,treat_all,33013
991,score,44935
991,causal,46657
991,treat_none,45790
991,treat_all,33305
991,random,44554
992,score,44884
992,causal,46549
992,treat_none,45707
992,treat_all,33092
992,random,44453
993,random,44444
993,causal,46551
993,treat_all,33077
993,treat_none,45680
993,score,44808
994,causal,46785
994,random,44636
994,treat_none,45913
994,score,45058
994,treat_all,33428
995,causal,46550
995,score,44785
995,random,44462
995,treat_all,33040
995,treat_none,45679
996,score,45066
996,treat_none,45909
996,causal,46760
996,random,44641
996,treat_all,33162
997,treat_none,45891
997,treat_all,33374
997,random,44622
997,causal,46738
997,score,45021
998,treat_all,33303
998,score,44886
998,random,44517
