run_id,policy,outcome
998,treat_all,59826
998,score,50126
998,random,47174
998,causal,50126
998,treat_none,45753
999,score,50115
999,treat_all,60017
999,treat_none,45703
999,random,47108
999,causal,50115
